Objective Value,364.0
# of rows,14
# of columns,26
Variable,Value
col_1,1.0
col_10,1.0
col_17,1.0
col_24,1.0
col_29,1.0
col_3,1.0
col_30,1.0
col_4,1.0
col_41,1.0
col_43,1.0
col_46,1.0
col_47,1.0
col_48,1.0
col_49,1.0
col_65,1.0
col_67,1.0
col_68,1.0
col_71,1.0
col_72,1.0
col_8,1.0
col_80,1.0
col_82,1.0
col_85,1.0
col_87,1.0
col_9,1.0
col_92,1.0
row_15,1.0
row_34,1.0
row_35,1.0
row_4,1.0
row_41,1.0
row_42,1.0
row_5,1.0
row_61,1.0
row_69,1.0
row_70,1.0
row_73,1.0
row_94,1.0
row_97,1.0
row_98,1.0
